Country Name,CountryCode,Series Name,Series Code,Y2010,Y2011,Y2012,Y2013,Y2014
Syrian Arab Republic,SYR,Labor force total,SL.TLF.TOTL.IN,5803416,5865112,5947283,6024928,0
United Arab Emirates,ARE,Labor force total,SL.TLF.TOTL.IN,5644707,5947418,6133667,6232093,0
Oman,OMN,Labor force total,SL.TLF.TOTL.IN,1293957,1489259,1730439,1985254,0
Argentina,ARG,Labor force total,SL.TLF.TOTL.IN,18487415,18756183,19018087,19277010,0
Aruba,ABW,Labor force total,SL.TLF.TOTL.IN,0,0,0,0,0
Maldives,MDV,Labor force total,SL.TLF.TOTL.IN,155806,160606,165274,169537,0
Isle of Man,IMY,Labor force total,SL.TLF.TOTL.IN,0,0,0,0,0
Malawi,MWI,Labor force total,SL.TLF.TOTL.IN,6604663,6827132,7058544,7311315,0
Malaysia,MYS,Labor force total,SL.TLF.TOTL.IN,12083004,12423931,12739687,13040749,0
Marshall Islands,MHL,Labor force total,SL.TLF.TOTL.IN,0,0,0,0,0
Malta,MLT,Labor force total,SL.TLF.TOTL.IN,176238,179894,184959,186854,0
Madagascar,MDG,Labor force total,SL.TLF.TOTL.IN,10616976,10968522,11322172,11688191,0
Mali,MLI,Labor force total,SL.TLF.TOTL.IN,5273370,5431271,5580997,5747875,0
Lebanon,LBN,Labor force total,SL.TLF.TOTL.IN,1544987,1571965,1599164,1627526,0
Montenegro,MNE,Labor force total,SL.TLF.TOTL.IN,252433,243762,250181,251236,0
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,142.4877434,143.1721123,143.8713936,144.5834568,145.317356
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,18.89566335,19.21048351,19.51126794,19.79791169,20.06999502
Timor-Leste,TMP,Population density (people per sq. km of land area),EN.POP.DNST,71.71546738,75.34579691,77.266846,79.35904506,81.5135844
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,7.135017176,7.272950978,7.415165816,7.561523644,7.711830235
Denmark,DNK,Population density (people per sq. km of land area),EN.POP.DNST,130.7490691,131.2885223,131.7834551,132.334009,132.9145652
Ukraine,UKR,Population density (people per sq. km of land area),EN.POP.DNST,79.18024581,78.89611959,78.70140855,78.52240558,78.30370089
Uzbekistan,UZB,Population density (people per sq. km of land area),EN.POP.DNST,67.14245416,68.96897038,69.99177245,71.093559,72.26727786
Uganda,UGA,Population density (people per sq. km of land area),EN.POP.DNST,165.3172601,170.8574806,176.5440854,182.3927139,188.4249501
Uruguay,URY,Population density (people per sq. km of land area),EN.POP.DNST,19.28016227,19.3441321,19.40779911,19.47188321,19.53785853
Chad,TCD,Population density (people per sq. km of land area),EN.POP.DNST,9.447569886,9.766925032,10.09805035,10.43979352,10.79022633
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,104.0918862,104.2495258,104.613242,105.0998244,105.5902353
Israel,ISR,Population density (people per sq. km of land area),EN.POP.DNST,352.2920518,358.8632163,365.5499076,372.435305,379.6349353
Iraq,IRQ,Population density (people per sq. km of land area),EN.POP.DNST,71.07237981,73.24136812,75.47654955,77.77994336,80.15363327
Belize,BLZ,Population density (people per sq. km of land area),EN.POP.DNST,14.09947391,14.43195967,14.76137659,15.08956598,15.41893906
Cabo Verde,CPV,Population density (people per sq. km of land area),EN.POP.DNST,121.682134,122.8682382,124.2853598,125.8704715,127.5200993
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.722634362,8.729437799,8.744141951,8.762780128,8.781871566
Bulgaria,BGR,Population density (people per sq. km of land area),EN.POP.DNST,68.12453021,67.68909359,67.2981577,66.92257738,66.56495026
Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,78.94533595,76.49431737,76.2608649,76.04896355,75.70407434
Guam,GUM,Population density (people per sq. km of land area),EN.POP.DNST,295.2592593,297.8851852,301.4944444,305.7796296,310.2648148
Iceland,ISL,Population density (people per sq. km of land area),EN.POP.DNST,3.172478803,3.182184539,3.199162095,3.229566085,3.267720698
Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,44.81688914,46.05384584,47.32527674,48.62740518,49.95737832
Guinea-Bissau,GNB,Population density (people per sq. km of land area),EN.POP.DNST,58.11507824,59.51312233,60.97510669,62.4871266,64.02962304
Liechtenstein,LIE,Population density (people per sq. km of land area),EN.POP.DNST,226.725,228.35625,229.94375,231.5,233.0375
Libya,LBY,Population density (people per sq. km of land area),EN.POP.DNST,3.560985826,3.574031849,3.571048683,3.561150642,3.557170624
Liberia,LBR,Population density (people per sq. km of land area),EN.POP.DNST,41.09208887,42.35438123,43.50243978,44.57736711,45.64528654
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,3.739510266,3.776625307,3.82188088,3.866307289,3.908327917
Ghana,GHA,Population density (people per sq. km of land area),EN.POP.DNST,106.8723477,109.5565747,112.2640635,114.9882746,117.7225894
Gabon,GAB,Population density (people per sq. km of land area),EN.POP.DNST,5.98415027,6.121387822,6.261842667,6.404901618,6.549745799
Hungary,HUN,Population density (people per sq. km of land area),EN.POP.DNST,110.4608748,110.1483155,109.5809345,109.2795979,108.9326522
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,117.0869565,115.726087,115.9,117.1065217,118.5673913
South Sudan,SSD,Population density (people per sq. km of land area),EN.POP.DNST,0,0,0,0,0
South Africa,ZAF,Population density (people per sq. km of land area),EN.POP.DNST,41.86977718,42.49765393,43.14741281,43.81990619,44.51603179
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,3.613415559,3.68730436,3.763382916,3.840470771,3.917098089
Qatar,QAT,Population density (people per sq. km of land area),EN.POP.DNST,152.0683032,164.1203273,173.611025,180.9894918,187.085702
Rwanda,RWA,Population density (people per sq. km of land area),EN.POP.DNST,417.2545197,427.9055128,438.4819619,449.0512769,459.7301986
Luxembourg,LUX,Population density (people per sq. km of land area),EN.POP.DNST,195.734749,200.1339768,204.9984556,209.7915058,214.7003861
India,IND,Population density (people per sq. km of land area),EN.POP.DNST,414.0282,419.5648482,424.9945812,430.3454788,435.6571706
Indonesia,IDN,Population density (people per sq. km of land area),EN.POP.DNST,133.3722274,135.1359616,136.9187241,138.7019414,140.460914
Guatemala,GTM,Population density (people per sq. km of land area),EN.POP.DNST,137.479106,140.4374767,143.4188037,146.4239735,149.4540314
Ecuador,ECU,Population density (people per sq. km of land area),EN.POP.DNST,60.13324207,61.11000161,62.08525125,63.05891448,64.03171203
Eritrea,ERI,Population density (people per sq. km of land area),EN.POP.DNST,46.43231683,47.42146535,48.4379505,49.49330693,50.59845545
Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,106.2395058,106.3845359,106.5546036,106.7413033,106.8973029
Kyrgyz Republic,KGZ,Population density (people per sq. km of land area),EN.POP.DNST,28.40406674,28.75182482,29.2346194,29.82064651,30.4181439
Djibouti,DJI,Population density (people per sq. km of land area),EN.POP.DNST,35.84132873,36.31587575,36.80194133,37.29741156,37.79870578
Kazakhstan,KAZ,Population density (people per sq. km of land area),EN.POP.DNST,6.045701745,6.132755491,6.219737378,6.310062229,6.40408601
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,41.38630104,41.82644975,42.25418477,42.6699982,43.07471203
Costa Rica,CRI,Population density (people per sq. km of land area),EN.POP.DNST,89.01827262,90.09962789,91.15056796,92.17455934,93.17677242
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,43.55876965,44.67657761,45.81982188,46.98687567,48.17544372
Tuvalu,TUV,Population density (people per sq. km of land area),EN.POP.DNST,327.5666667,328.1333333,328.6666667,329.2,329.7666667
Turkmenistan,TKM,Population density (people per sq. km of land area),EN.POP.DNST,10.72924691,10.86687805,11.00789692,11.15078416,11.29357138
Turkey,TUR,Population density (people per sq. km of land area),EN.POP.DNST,93.95477827,95.1098216,96.27906267,97.46267947,98.66084742
St. Lucia,LCA,Population density (people per sq. km of land area),EN.POP.DNST,290.8147541,293.8983607,296.5409836,298.8606557,301.057377
St. Kitts and Nevis,KNA,Population density (people per sq. km of land area),EN.POP.DNST,201.3538462,203.8384615,206.3461538,208.85,211.3230769
Sao Tome and Principe,STP,Population density (people per sq. km of land area),EN.POP.DNST,178,181.9229167,185.9208333,189.9854167,194.10625
St. Vincent and the Grenadines,VCT,Population density (people per sq. km of land area),EN.POP.DNST,280.2974359,280.3615385,280.3435897,280.325641,280.4102564
St. Martin (French part),MAF,Population density (people per sq. km of land area),EN.POP.DNST,555.7904412,562.7757353,569.0992647,574.7058824,579.5955882
Sint Maarten (Dutch part),SXM,Population density (people per sq. km of land area),EN.POP.DNST,1043.352941,983.3823529,1018.823529,1076.676471,1107.764706
San Marino,SMR,Population density (people per sq. km of land area),EN.POP.DNST,511.5,515.6333333,519.5333333,523.1833333,526.5833333
Guyana,GUY,Population density (people per sq. km of land area),EN.POP.DNST,3.827086614,3.83989332,3.852730505,3.866055372,3.880584201
Tanzania,TZA,Population density (people per sq. km of land area),EN.POP.DNST,51.53367013,53.19823662,54.9172601,56.68712689,58.50374915
Ethiopia,ETH,Population density (people per sq. km of land area),EN.POP.DNST,87.561814,89.858696,92.191211,94.558374,96.958732
Kiribati,KIR,Population density (people per sq. km of land area),EN.POP.DNST,126.7259259,129.2123457,131.6296296,134.0049383,136.382716
Tajikistan,TJK,Population density (people per sq. km of land area),EN.POP.DNST,54.1704487,55.40100743,56.66568305,57.95865962,59.27293512
Senegal,SEN,Population density (people per sq. km of land area),EN.POP.DNST,67.29751727,69.37621669,71.57382226,73.86402639,76.20919857
Serbia,SRB,Population density (people per sq. km of land area),EN.POP.DNST,83.3688086,82.7132289,82.31279442,81.91324034,81.5164418
Sierra Leone,SLE,Population density (people per sq. km of land area),EN.POP.DNST,80.02080909,81.8635079,83.72342754,85.60347742,87.49829593
Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,119.4464286,120.8489177,122.2189394,123.5554113,124.8547619
Seychelles,SYC,Population density (people per sq. km of land area),EN.POP.DNST,195.1521739,190.0891304,191.9630435,197.5824176,201.156044
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,61.01882353,61.9178842,62.79532035,63.65395663,64.50054425
Togo,TGO,Population density (people per sq. km of land area),EN.POP.DNST,117.500478,120.7240118,124.022449,127.3895753,130.8174848
Dominica,DMA,Population density (people per sq. km of land area),EN.POP.DNST,94.88933333,95.20266667,95.58,96.00666667,96.45466667
Dominican Republic,DOM,Population density (people per sq. km of land area),EN.POP.DNST,204.8423634,207.5153146,210.1621689,212.7774834,215.3547806
Austria,AUT,Population density (people per sq. km of land area),EN.POP.DNST,101.2996936,101.6503501,102.1321905,102.7416971,103.409531
Bangladesh,BGD,Population density (people per sq. km of land area),EN.POP.DNST,1164.759753,1178.502051,1192.727871,1207.324222,1222.075079
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,17.02089837,17.6003016,18.19654448,18.80821529,19.43332317
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,198.2568182,200.3454545,202.4295455,204.5113636,206.5909091
Andorra,ADO,Population density (people per sq. km of land area),EN.POP.DNST,179.6148936,175.1617021,168.7574468,161.493617,154.8638298
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,47.67925877,48.26148413,48.83691208,49.40706332,49.97434768
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,175.0439101,179.8156165,184.7232594,189.7477047,194.8636714
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,12.8617589,13.37845188,13.9226194,14.4934578,15.08938817
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,187.4845483,189.6005371,191.841751,194.1749634,196.5449878
Pakistan,PAK,Population density (people per sq. km of land area),EN.POP.DNST,220.584161,225.2875259,230.1165577,235.0465001,240.0429198
Barbados,BRB,Population density (people per sq. km of land area),EN.POP.DNST,650.1534884,652.5627907,654.8372093,656.9837209,659.0232558
Papua New Guinea,PNG,Population density (people per sq. km of land area),EN.POP.DNST,15.1206046,15.45990372,15.7992978,16.13934549,16.48098088
Paraguay,PRY,Population density (people per sq. km of land area),EN.POP.DNST,15.63019633,15.84133652,16.05628492,16.27402215,16.49262019
Panama,PAN,Population density (people per sq. km of land area),EN.POP.DNST,48.70199085,49.52890772,50.35998117,51.19293785,52.02495292
Bahrain,BHR,Population density (people per sq. km of land area),EN.POP.DNST,1655.274278,1702.756193,1731.918182,1752.502597,1768.74026
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,23.76296736,23.99069458,24.21610358,24.43837708,24.65595192
Burkina Faso,BFA,Population density (people per sq. km of land area),EN.POP.DNST,57.13474415,58.87006944,60.6389364,62.44354532,64.28800439
Burundi,BDI,Population density (people per sq. km of land area),EN.POP.DNST,368.4235592,381.2364097,394.2590343,407.5529206,421.2172897
Greece,GRC,Population density (people per sq. km of land area),EN.POP.DNST,86.52795966,86.29335144,86.05718386,85.55119472,85.00961986
Palau,PLW,Population density (people per sq. km of land area),EN.POP.DNST,44.5,44.79565217,45.12173913,45.47608696,45.86304348
Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,334.9166667,339.7094595,342.5405405,346.4436937,351.0630631
Cayman Islands,CYM,Population density (people per sq. km of land area),EN.POP.DNST,231.2875,235.75,239.675,243.2041667,246.55
Germany,DEU,Population density (people per sq. km of land area),EN.POP.DNST,234.6069082,234.6731495,230.7506255,231.3812045,232.0809807
Italy,ITA,Population density (people per sq. km of land area),EN.POP.DNST,201.5279017,201.8747841,202.4196539,204.7798599,208.5278677
Solomon Islands,SLB,Population density (people per sq. km of land area),EN.POP.DNST,18.79874955,19.20857449,19.61993569,20.03161844,20.44197928
Latvia,LVA,Population density (people per sq. km of land area),EN.POP.DNST,33.70107648,33.1142926,32.71661306,32.36287184,32.00435761
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,13.38622568,13.56100152,13.74029213,13.90744021,14.06309464
Czech Republic,CZE,Population density (people per sq. km of land area),EN.POP.DNST,135.6086225,135.8892802,136.0971773,136.1423281,136.0943416
Moldova,MDA,Population density (people per sq. km of land area),EN.POP.DNST,124.1693101,124.0975355,124.0380179,123.9184455,123.8430198
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,71.94205467,72.89259243,73.90587049,74.95560385,76.00538427
Monaco,MCO,Population density (people per sq. km of land area),EN.POP.DNST,18422.5,18594.5,18702,18764,18811.5
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,74.63036053,75.79563567,76.94724858,78.08330171,79.20189753
Fiji,FJI,Population density (people per sq. km of land area),EN.POP.DNST,47.06907499,47.4727422,47.84663383,48.19304871,48.51943076
Swaziland,SWZ,Population density (people per sq. km of land area),EN.POP.DNST,69.36906977,70.49174419,71.61011628,72.71168605,73.7855814
Slovak Republic,SVK,Population density (people per sq. km of land area),EN.POP.DNST,112.1088769,112.2605224,112.4517343,112.5726377,112.6789636
Slovenia,SVN,Population density (people per sq. km of land area),EN.POP.DNST,101.7171301,101.9286495,102.1429494,102.2816783,102.394141
Sri Lanka,LKA,Population density (people per sq. km of land area),EN.POP.DNST,329.3414129,332.7858396,324.1588263,326.6305214,329.118163
Singapore,SGP,Population density (people per sq. km of land area),EN.POP.DNST,7231.766382,7363.210227,7524.645892,7636.775106,7736.492221
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,13.6761488,13.89496718,14.11378556,14.33260394,14.55142232
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,16.52310964,16.64957654,16.74110364,16.87022901,17.12696062
Japan,JPN,Population density (people per sq. km of land area),EN.POP.DNST,351.309834,350.6117787,349.9053352,349.294001,348.7266842
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,22.884083,23.134586,23.38626582,23.63830071,23.88955284
Cambodia,KHM,Population density (people per sq. km of land area),EN.POP.DNST,81.37087016,82.67107976,84.02591774,85.42127804,86.8351235
Grenada,GRD,Population density (people per sq. km of land area),EN.POP.DNST,307.8735294,309.0294118,310.2235294,311.4764706,312.7911765
Greenland,GRL,Population density (people per sq. km of land area),EN.POP.DNST,0.138640517,0.138603971,0.138409063,0.137612377,0.137154343
Georgia,GEO,Population density (people per sq. km of land area),EN.POP.DNST,77.90335561,78.43783897,78.5664299,78.50519612,78.80086777
Belgium,BEL,Population density (people per sq. km of land area),EN.POP.DNST,360.6430647,364.8528402,367.5114267,369.3136394,370.7135733
Mauritania,MRT,Population density (people per sq. km of land area),EN.POP.DNST,3.484428059,3.573514117,3.664564859,3.757333851,3.851387407
Mauritius,MUS,Population density (people per sq. km of land area),EN.POP.DNST,615.9605911,616.9477833,618.6610837,620.0261084,621.1497537
Tonga,TON,Population density (people per sq. km of land area),EN.POP.DNST,144.3708333,144.9888889,145.5125,146.0263889,146.6472222
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,13.06730133,13.39190209,13.72107001,14.04902614,14.36790654
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,118.7593474,119.3351121,119.8770091,120.3993338,120.9133113
French Polynesia,PYF,Population density (people per sq. km of land area),EN.POP.DNST,73.24180328,74.00601093,74.80191257,75.61912568,76.44289617
Faeroe Islands,FRO,Population density (people per sq. km of land area),EN.POP.DNST,34.79011461,34.73638968,34.66547278,34.59312321,34.54226361
Poland,POL,Population density (people per sq. km of land area),EN.POP.DNST,124.2092007,124.2962969,124.3000588,124.2291107,124.0832403
Puerto Rico,PRI,Population density (people per sq. km of land area),EN.POP.DNST,419.5633596,415.6449831,410.6291995,405.3933484,400.0447576
Bosnia and Herzegovina,BIH,Population density (people per sq. km of land area),EN.POP.DNST,74.90738281,74.84980469,74.77380859,74.67837891,74.56160156
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,130.5408679,130.9537435,131.4649533,132.0272896,132.5646989
Zimbabwe,ZWE,Population density (people per sq. km of land area),EN.POP.DNST,36.12226186,36.85043815,37.651498,38.51128861,39.41024945
Honduras,HND,Population density (people per sq. km of land area),EN.POP.DNST,67.06475109,68.11523818,69.14050407,70.14978103,71.15631424
Haiti,HTI,Population density (people per sq. km of land area),EN.POP.DNST,362.8308055,368.1019594,373.3246734,378.492344,383.6004717
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,839.9105263,844.6789474,849.1368421,853.3578947,857.4578947
Australia,AUS,Population density (people per sq. km of land area),EN.POP.DNST,2.867858584,2.90798641,2.958522057,3.010279213,3.057773844
Ireland,IRL,Population density (people per sq. km of land area),EN.POP.DNST,66.19473073,66.43626071,66.58291479,66.74835245,66.95774423
Estonia,EST,Population density (people per sq. km of land area),EN.POP.DNST,31.41012031,31.31490918,31.20301958,31.09216796,30.98950224
Jamaica,JAM,Population density (people per sq. km of land area),EN.POP.DNST,248.4602031,249.2925208,250.0281625,250.6679594,251.2698061
Turks and Caicos Islands,TCA,Population density (people per sq. km of land area),EN.POP.DNST,32.62421053,33.39684211,34.13684211,34.84526316,35.51578947
Trinidad and Tobago,TTO,Population density (people per sq. km of land area),EN.POP.DNST,258.8879142,260.1929825,261.5163743,262.8148148,264.0317739
Bolivia,BOL,Population density (people per sq. km of land area),EN.POP.DNST,9.155584787,9.303275178,9.451455737,9.600231699,9.749734146
Sweden,SWE,Population density (people per sq. km of land area),EN.POP.DNST,22.85452552,23.02776478,23.36960279,23.56846615,23.78738891
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,198.0187519,200.2327665,202.3702045,204.7106489,207.2636147
Vanuatu,VUT,Population density (people per sq. km of land area),EN.POP.DNST,19.38465956,19.84216571,20.30336341,20.76825267,21.23732568
Belarus,BLR,Population density (people per sq. km of land area),EN.POP.DNST,46.77180877,46.68572273,46.64136809,46.65122468,46.67093785
Bermuda,BMU,Population density (people per sq. km of land area),EN.POP.DNST,1302.48,1291.28,1295.96,1300.02,1303.62
Kuwait,KWT,Population density (people per sq. km of land area),EN.POP.DNST,171.6875982,181.7722222,191.895679,201.6660494,210.6128507
